task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
127	26/86d548	36749476	NF_VEP:vep:splitVCF (125)	COMPLETED	0	2025-03-24 15:11:04.937	1m 40s	58s	98.1%	24.3 MB	66.4 MB	1 GB	3.4 MB
126	65/0aa825	36749477	NF_VEP:vep:splitVCF (124)	COMPLETED	0	2025-03-24 15:11:05.190	1m 44s	58s	98.3%	24.3 MB	65.4 MB	1 GB	2.9 MB
129	3f/aaf575	36749478	NF_VEP:vep:splitVCF (127)	COMPLETED	0	2025-03-24 15:11:05.385	1m 44s	59s	96.6%	24.3 MB	65.4 MB	1 GB	3.8 MB
128	8a/f577ec	36749479	NF_VEP:vep:splitVCF (126)	COMPLETED	0	2025-03-24 15:11:05.558	1m 44s	59s	96.7%	24.3 MB	65.4 MB	1 GB	3.3 MB
130	79/110493	36749480	NF_VEP:vep:splitVCF (128)	COMPLETED	0	2025-03-24 15:11:05.695	1m 44s	59s	96.6%	24.4 MB	65.4 MB	1 GB	4.2 MB
132	16/7d639a	36749481	NF_VEP:vep:splitVCF (130)	COMPLETED	0	2025-03-24 15:11:05.819	1m 44s	1m 5s	98.1%	24.5 MB	65.4 MB	1 GB	4.2 MB
131	00/14f9f4	36749484	NF_VEP:vep:splitVCF (129)	COMPLETED	0	2025-03-24 15:11:05.978	1m 44s	59s	98.1%	24.3 MB	65.4 MB	1 GB	3.6 MB
134	64/fe25d7	36749489	NF_VEP:vep:splitVCF (132)	COMPLETED	0	2025-03-24 15:11:06.429	1m 43s	1m 8s	97.9%	24.7 MB	65.4 MB	1 GB	3.9 MB
136	3f/41f904	36749490	NF_VEP:vep:splitVCF (134)	COMPLETED	0	2025-03-24 15:11:06.567	1m 43s	58s	98.2%	24.4 MB	65.7 MB	1 GB	4.2 MB
135	f4/3fd7e5	36749491	NF_VEP:vep:splitVCF (133)	COMPLETED	0	2025-03-24 15:11:06.730	1m 43s	1m 3s	98.3%	24.5 MB	65.4 MB	1 GB	3.4 MB
137	23/452a65	36749492	NF_VEP:vep:splitVCF (135)	COMPLETED	0	2025-03-24 15:11:06.863	1m 43s	59s	98.1%	24.4 MB	65.4 MB	1 GB	4.3 MB
143	cd/b3ebb4	36749506	NF_VEP:vep:splitVCF (141)	COMPLETED	0	2025-03-24 15:11:09.846	1m 40s	1m 2s	98.2%	24.4 MB	65.9 MB	1 GB	4.1 MB
146	44/ecf43e	36749507	NF_VEP:vep:splitVCF (144)	COMPLETED	0	2025-03-24 15:11:09.944	1m 40s	1m	96.4%	24.3 MB	65.4 MB	1 GB	3.8 MB
147	26/d12ace	36749542	NF_VEP:vep:splitVCF (145)	COMPLETED	0	2025-03-24 15:11:14.919	1m 45s	1m 1s	98.1%	24.4 MB	65.4 MB	1 GB	3.7 MB
148	13/db3094	36749543	NF_VEP:vep:splitVCF (146)	COMPLETED	0	2025-03-24 15:11:15.254	1m 44s	1m 1s	98.1%	24.3 MB	65.4 MB	1 GB	3.4 MB
149	7d/0eac5a	36749544	NF_VEP:vep:splitVCF (147)	COMPLETED	0	2025-03-24 15:11:15.425	1m 44s	1m 5s	98.2%	24.4 MB	65.4 MB	1 GB	4 MB
150	70/fbd2b0	36749545	NF_VEP:vep:splitVCF (148)	COMPLETED	0	2025-03-24 15:11:15.562	1m 44s	59s	98.1%	24.7 MB	65.4 MB	1 GB	3.8 MB
151	58/c3bad6	36749546	NF_VEP:vep:splitVCF (149)	COMPLETED	0	2025-03-24 15:11:15.708	1m 44s	58s	98.2%	24.4 MB	65.4 MB	1 GB	3.6 MB
153	27/3d8295	36749547	NF_VEP:vep:splitVCF (151)	COMPLETED	0	2025-03-24 15:11:15.878	1m 44s	58s	98.2%	24.5 MB	65.4 MB	1 GB	4.4 MB
152	84/216c7b	36749549	NF_VEP:vep:splitVCF (150)	COMPLETED	0	2025-03-24 15:11:16.041	1m 44s	58s	98.2%	24.6 MB	65.4 MB	1 GB	4.2 MB
154	8a/eacdd8	36749551	NF_VEP:vep:splitVCF (152)	COMPLETED	0	2025-03-24 15:11:16.187	1m 44s	58s	98.0%	24.5 MB	65.4 MB	1 GB	4.1 MB
155	df/cfd640	36749552	NF_VEP:vep:splitVCF (153)	COMPLETED	0	2025-03-24 15:11:16.333	1m 43s	59s	97.6%	24.3 MB	65.4 MB	1 GB	3.6 MB
157	a6/67d3a2	36749553	NF_VEP:vep:splitVCF (155)	COMPLETED	0	2025-03-24 15:11:16.490	1m 43s	1m 2s	98.1%	24.4 MB	65.4 MB	1 GB	3.5 MB
156	46/8fcfb3	36749554	NF_VEP:vep:splitVCF (154)	COMPLETED	0	2025-03-24 15:11:16.632	1m 43s	1m 1s	98.1%	24.5 MB	65.4 MB	1 GB	3.6 MB
158	67/1b2b26	36749555	NF_VEP:vep:splitVCF (156)	COMPLETED	0	2025-03-24 15:11:16.762	1m 43s	1m 4s	98.0%	24.5 MB	65.4 MB	1 GB	3.4 MB
159	a2/d87c73	36749556	NF_VEP:vep:splitVCF (157)	COMPLETED	0	2025-03-24 15:11:16.909	1m 43s	1m 3s	98.3%	24.5 MB	65.4 MB	1 GB	3.8 MB
168	90/2191c3	36749630	NF_VEP:vep:splitVCF (166)	COMPLETED	0	2025-03-24 15:11:21.599	1m 38s	1m 1s	98.4%	24.5 MB	65.4 MB	1 GB	3.4 MB
160	df/c8b3ec	36749557	NF_VEP:vep:splitVCF (158)	COMPLETED	0	2025-03-24 15:11:17.015	1m 43s	1m 2s	98.3%	24.5 MB	65.4 MB	1 GB	4.4 MB
169	3a/7e53b0	36749631	NF_VEP:vep:splitVCF (167)	COMPLETED	0	2025-03-24 15:11:21.752	1m 38s	1m 2s	98.3%	24.6 MB	65.4 MB	1 GB	3.7 MB
170	f1/33f5ff	36749632	NF_VEP:vep:splitVCF (168)	COMPLETED	0	2025-03-24 15:11:21.916	1m 38s	1m 1s	98.4%	24.5 MB	65.4 MB	1 GB	3.5 MB
177	84/9fc8a3	36749639	NF_VEP:vep:splitVCF (175)	COMPLETED	0	2025-03-24 15:11:22.876	1m 37s	1m 3s	98.0%	24.4 MB	65.4 MB	1 GB	3.5 MB
178	32/85019a	36749640	NF_VEP:vep:splitVCF (176)	COMPLETED	0	2025-03-24 15:11:23.095	1m 37s	1m 1s	98.1%	24.5 MB	67.4 MB	1 GB	3.7 MB
182	7b/ff3511	36749644	NF_VEP:vep:splitVCF (180)	COMPLETED	0	2025-03-24 15:11:23.806	1m 36s	1m 3s	98.1%	24.5 MB	65.4 MB	1 GB	3.5 MB
183	13/9e35de	36749646	NF_VEP:vep:splitVCF (181)	COMPLETED	0	2025-03-24 15:11:23.924	1m 36s	1m 3s	98.3%	24.4 MB	65.4 MB	1 GB	4 MB
187	ad/4b372e	36749660	NF_VEP:vep:splitVCF (185)	COMPLETED	0	2025-03-24 15:11:24.719	1m 35s	1m 8s	89.3%	24.4 MB	65.4 MB	1 GB	3.6 MB
190	3f/f0fd94	36749661	NF_VEP:vep:splitVCF (188)	COMPLETED	0	2025-03-24 15:11:24.879	1m 35s	1m 8s	89.5%	24.4 MB	65.4 MB	1 GB	4 MB
189	74/bc00e3	36749662	NF_VEP:vep:splitVCF (187)	COMPLETED	0	2025-03-24 15:11:25.067	1m 35s	1m 8s	89.6%	24.5 MB	65.4 MB	1 GB	4.6 MB
191	c6/5354cd	36749664	NF_VEP:vep:splitVCF (189)	COMPLETED	0	2025-03-24 15:11:25.195	1m 35s	1m 8s	88.3%	24.5 MB	65.4 MB	1 GB	3.9 MB
192	d9/0dc515	36749665	NF_VEP:vep:splitVCF (190)	COMPLETED	0	2025-03-24 15:11:25.361	1m 35s	1m 8s	88.1%	24.4 MB	65.4 MB	1 GB	3.4 MB
193	af/9f3cb1	36749666	NF_VEP:vep:splitVCF (191)	COMPLETED	0	2025-03-24 15:11:25.512	1m 35s	1m 8s	88.1%	24.5 MB	65.4 MB	1 GB	3.8 MB
194	43/30d3ec	36749667	NF_VEP:vep:splitVCF (192)	COMPLETED	0	2025-03-24 15:11:25.648	1m 35s	1m 7s	97.6%	24.4 MB	67.4 MB	1 GB	3.6 MB
163	16/4f9d72	36749622	NF_VEP:vep:splitVCF (161)	COMPLETED	0	2025-03-24 15:11:20.634	1m 49s	1m 2s	97.4%	24.5 MB	65.4 MB	1 GB	4.4 MB
180	66/c5e68b	36749642	NF_VEP:vep:splitVCF (178)	COMPLETED	0	2025-03-24 15:11:23.433	1m 46s	1m 3s	97.0%	24.4 MB	65.4 MB	1 GB	3.4 MB
195	3f/3d40a6	36749668	NF_VEP:vep:splitVCF (193)	COMPLETED	0	2025-03-24 15:11:25.812	1m 44s	1m 6s	98.1%	24.5 MB	65.4 MB	1 GB	4.3 MB
196	7e/29483a	36749674	NF_VEP:vep:splitVCF (194)	COMPLETED	0	2025-03-24 15:11:25.965	1m 44s	1m 10s	98.1%	24.4 MB	65.4 MB	1 GB	4.2 MB
197	bf/3c0962	36749675	NF_VEP:vep:splitVCF (195)	COMPLETED	0	2025-03-24 15:11:26.138	1m 44s	1m 10s	98.2%	24.4 MB	65.4 MB	1 GB	3.8 MB
199	e7/beec31	36749676	NF_VEP:vep:splitVCF (197)	COMPLETED	0	2025-03-24 15:11:26.242	1m 44s	1m 10s	86.5%	24.6 MB	65.4 MB	1 GB	3.6 MB
198	e7/3d9ea5	36749677	NF_VEP:vep:splitVCF (196)	COMPLETED	0	2025-03-24 15:11:26.386	1m 43s	1m 10s	86.5%	24.4 MB	65.4 MB	1 GB	3.6 MB
200	ba/2e5884	36749679	NF_VEP:vep:splitVCF (198)	COMPLETED	0	2025-03-24 15:11:26.547	1m 43s	1m 10s	86.5%	24.6 MB	65.4 MB	1 GB	3.9 MB
201	7b/fc0d2a	36749680	NF_VEP:vep:splitVCF (199)	COMPLETED	0	2025-03-24 15:11:26.698	1m 43s	1m 3s	98.3%	24.5 MB	65.4 MB	1 GB	3.7 MB
140	43/3e8f24	36749495	NF_VEP:vep:splitVCF (138)	COMPLETED	0	2025-03-24 15:11:07.121	2m 18s	1m 13s	94.9%	24.4 MB	65.4 MB	1 GB	3.9 MB
145	67/53c484	36749510	NF_VEP:vep:splitVCF (143)	COMPLETED	0	2025-03-24 15:11:10.096	2m 15s	1m 6s	97.0%	24.4 MB	65.4 MB	1 GB	3.9 MB
184	6e/b9dae2	36749655	NF_VEP:vep:splitVCF (182)	COMPLETED	0	2025-03-24 15:11:24.081	2m 1s	58s	98.1%	24.5 MB	65.4 MB	1 GB	3.6 MB
186	2a/0228b7	36749656	NF_VEP:vep:splitVCF (184)	COMPLETED	0	2025-03-24 15:11:24.226	2m 1s	1m 1s	98.5%	24.6 MB	65.4 MB	1 GB	3.6 MB
185	d5/f36a78	36749658	NF_VEP:vep:splitVCF (183)	COMPLETED	0	2025-03-24 15:11:24.386	2m	1m 1s	98.3%	24.4 MB	65.4 MB	1 GB	3.4 MB
188	8a/d5e189	36749659	NF_VEP:vep:splitVCF (186)	COMPLETED	0	2025-03-24 15:11:24.533	2m	1m 8s	89.5%	24.5 MB	65.4 MB	1 GB	4 MB
203	5c/f5d96b	36749815	NF_VEP:vep:splitVCF (201)	COMPLETED	0	2025-03-24 15:11:45.021	1m 40s	1m	98.4%	24.4 MB	65.4 MB	1 GB	3.7 MB
167	57/38fff9	36749627	NF_VEP:vep:splitVCF (165)	COMPLETED	0	2025-03-24 15:11:21.313	2m 13s	1m 4s	96.5%	24.3 MB	65.4 MB	1 GB	5 MB
166	e2/953f94	36749629	NF_VEP:vep:splitVCF (164)	COMPLETED	0	2025-03-24 15:11:21.424	2m 13s	1m 4s	96.6%	24.4 MB	65.4 MB	1 GB	4.4 MB
173	06/35c9a2	36749634	NF_VEP:vep:splitVCF (171)	COMPLETED	0	2025-03-24 15:11:22.198	2m 13s	1m 7s	97.9%	24.5 MB	65.4 MB	1 GB	3.7 MB
179	ec/faa4ca	36749641	NF_VEP:vep:splitVCF (177)	COMPLETED	0	2025-03-24 15:11:23.256	2m 11s	1m 3s	97.0%	24.5 MB	65.4 MB	1 GB	3.3 MB
181	7f/0579c2	36749643	NF_VEP:vep:splitVCF (179)	COMPLETED	0	2025-03-24 15:11:23.633	2m 11s	1m 3s	97.0%	24.3 MB	65.4 MB	1 GB	3.6 MB
215	e7/beb130	36750031	NF_VEP:vep:splitVCF (213)	COMPLETED	0	2025-03-24 15:12:21.044	1m 14s	59s	98.3%	24.4 MB	65.4 MB	1 GB	3.9 MB
216	99/0fd52b	36750032	NF_VEP:vep:splitVCF (214)	COMPLETED	0	2025-03-24 15:12:21.185	1m 14s	55s	98.4%	24.4 MB	65.4 MB	1 GB	4 MB
218	9e/da92a5	36750034	NF_VEP:vep:splitVCF (216)	COMPLETED	0	2025-03-24 15:12:21.333	1m 13s	58s	98.2%	24.4 MB	65.4 MB	1 GB	4 MB
219	77/a0d27e	36750036	NF_VEP:vep:splitVCF (217)	COMPLETED	0	2025-03-24 15:12:21.678	1m 13s	1m 2s	98.0%	24.6 MB	65.4 MB	1 GB	3.5 MB
220	6d/7542e1	36750037	NF_VEP:vep:splitVCF (218)	COMPLETED	0	2025-03-24 15:12:21.888	1m 13s	56s	97.6%	24.5 MB	65.4 MB	1 GB	3.8 MB
221	2d/56c903	36750038	NF_VEP:vep:splitVCF (219)	COMPLETED	0	2025-03-24 15:12:22.024	1m 13s	59s	96.4%	24.3 MB	65.4 MB	1 GB	3.5 MB
224	d4/fe068e	36750040	NF_VEP:vep:splitVCF (222)	COMPLETED	0	2025-03-24 15:12:22.370	1m 13s	1m 2s	91.8%	24.5 MB	65.4 MB	1 GB	4 MB
204	fe/31a0f4	36749907	NF_VEP:vep:splitVCF (202)	COMPLETED	0	2025-03-24 15:12:05.146	1m 35s	58s	98.3%	24.5 MB	65.4 MB	1 GB	4.2 MB
205	59/7d2013	36749908	NF_VEP:vep:splitVCF (203)	COMPLETED	0	2025-03-24 15:12:05.309	1m 34s	58s	98.4%	24.5 MB	65.4 MB	1 GB	3.5 MB
202	0a/44dddd	36749906	NF_VEP:vep:splitVCF (200)	COMPLETED	0	2025-03-24 15:12:04.923	1m 40s	1m 10s	94.9%	24.5 MB	65.4 MB	1 GB	4.3 MB
223	8f/7e2bf7	36750060	NF_VEP:vep:splitVCF (221)	COMPLETED	0	2025-03-24 15:12:29.996	1m 15s	1m 4s	98.2%	24.4 MB	65.4 MB	1 GB	4.4 MB
206	a5/e565b3	36749909	NF_VEP:vep:splitVCF (204)	COMPLETED	0	2025-03-24 15:12:05.456	1m 44s	57s	98.3%	24.4 MB	65.4 MB	1 GB	3.2 MB
207	8e/0f9177	36749910	NF_VEP:vep:splitVCF (205)	COMPLETED	0	2025-03-24 15:12:05.749	1m 44s	58s	98.4%	24.5 MB	66.4 MB	1 GB	3.8 MB
208	4b/0cd927	36749911	NF_VEP:vep:splitVCF (206)	COMPLETED	0	2025-03-24 15:12:06.017	1m 44s	58s	98.4%	24.3 MB	65.4 MB	1 GB	4.1 MB
209	8d/78235f	36749912	NF_VEP:vep:splitVCF (207)	COMPLETED	0	2025-03-24 15:12:06.189	1m 44s	58s	98.4%	24.4 MB	65.4 MB	1 GB	3.5 MB
211	18/7f892a	36750027	NF_VEP:vep:splitVCF (209)	COMPLETED	0	2025-03-24 15:12:20.319	1m 44s	1m 2s	98.2%	24.5 MB	65.4 MB	1 GB	3.4 MB
212	42/19a3c3	36750028	NF_VEP:vep:splitVCF (210)	COMPLETED	0	2025-03-24 15:12:20.485	1m 44s	1m 2s	98.3%	24.5 MB	65.4 MB	1 GB	3.1 MB
213	99/f9ae56	36750029	NF_VEP:vep:splitVCF (211)	COMPLETED	0	2025-03-24 15:12:20.688	1m 44s	1m 3s	98.3%	24.6 MB	65.4 MB	1 GB	3.9 MB
214	a2/16dd2a	36750030	NF_VEP:vep:splitVCF (212)	COMPLETED	0	2025-03-24 15:12:20.876	1m 44s	1m 3s	98.4%	24.4 MB	65.4 MB	1 GB	4.4 MB
254	30/7854ae	36750219	NF_VEP:vep:splitVCF (252)	COMPLETED	0	2025-03-24 15:13:00.145	1m 9s	1m 1s	98.2%	24.5 MB	65.4 MB	1 GB	3.7 MB
257	39/f0a78b	36750220	NF_VEP:vep:splitVCF (255)	COMPLETED	0	2025-03-24 15:13:00.342	1m 9s	58s	98.3%	24.6 MB	65.4 MB	1 GB	3.6 MB
256	3a/a1c14e	36750221	NF_VEP:vep:splitVCF (254)	COMPLETED	0	2025-03-24 15:13:00.456	1m 9s	57s	98.1%	24.5 MB	65.4 MB	1 GB	3.6 MB
259	0f/3929a3	36750222	NF_VEP:vep:splitVCF (257)	COMPLETED	0	2025-03-24 15:13:00.608	1m 9s	1m 2s	91.2%	24.4 MB	66.4 MB	1 GB	3.6 MB
258	ce/8551e7	36750223	NF_VEP:vep:splitVCF (256)	COMPLETED	0	2025-03-24 15:13:00.736	1m 9s	1m 2s	91.2%	24.4 MB	65.4 MB	1 GB	4.1 MB
263	e3/f7e94f	36750232	NF_VEP:vep:splitVCF (261)	COMPLETED	0	2025-03-24 15:13:01.279	1m 8s	59s	98.0%	24.5 MB	65.4 MB	1 GB	3.4 MB
265	1a/31e664	36750234	NF_VEP:vep:splitVCF (263)	COMPLETED	0	2025-03-24 15:13:01.442	1m 8s	58s	98.3%	24.5 MB	65.4 MB	1 GB	4.1 MB
268	48/22be98	36750239	NF_VEP:vep:splitVCF (266)	COMPLETED	0	2025-03-24 15:13:02.069	1m 8s	1m 3s	98.0%	24.4 MB	65.4 MB	1 GB	4.5 MB
271	63/b64f24	36750243	NF_VEP:vep:splitVCF (269)	COMPLETED	0	2025-03-24 15:13:02.520	1m 7s	58s	97.0%	24.5 MB	65.4 MB	1 GB	4.5 MB
272	d8/6cb452	36750244	NF_VEP:vep:splitVCF (270)	COMPLETED	0	2025-03-24 15:13:02.677	1m 7s	1m 1s	92.7%	24.2 MB	65.4 MB	1 GB	4.2 MB
273	82/031c1f	36750245	NF_VEP:vep:splitVCF (271)	COMPLETED	0	2025-03-24 15:13:02.792	1m 7s	1m 1s	92.8%	24.2 MB	65.4 MB	1 GB	4.3 MB
275	4c/481e97	36750247	NF_VEP:vep:splitVCF (273)	COMPLETED	0	2025-03-24 15:13:03.093	1m 7s	59s	96.9%	24.4 MB	65.4 MB	1 GB	3.5 MB
274	ac/d3ece2	36750246	NF_VEP:vep:splitVCF (272)	COMPLETED	0	2025-03-24 15:13:02.928	1m 7s	59s	97.1%	24.3 MB	65.4 MB	1 GB	3.8 MB
276	63/d09c3a	36750248	NF_VEP:vep:splitVCF (274)	COMPLETED	0	2025-03-24 15:13:03.239	1m 7s	58s	97.2%	24.9 MB	66.4 MB	1 GB	3.5 MB
277	ec/186d2b	36750249	NF_VEP:vep:splitVCF (275)	COMPLETED	0	2025-03-24 15:13:03.378	1m 7s	58s	97.2%	24.6 MB	67.3 MB	1 GB	4.5 MB
281	73/9837e3	36750254	NF_VEP:vep:splitVCF (279)	COMPLETED	0	2025-03-24 15:13:03.891	1m 6s	58s	97.0%	24.1 MB	65.4 MB	1 GB	4 MB
210	80/46ae2c	36750024	NF_VEP:vep:splitVCF (208)	COMPLETED	0	2025-03-24 15:12:20.120	1m 55s	57s	98.3%	24.4 MB	65.4 MB	1 GB	3.6 MB
217	2b/e4ec91	36750035	NF_VEP:vep:splitVCF (215)	COMPLETED	0	2025-03-24 15:12:21.495	1m 53s	1m 9s	96.5%	24.7 MB	65.4 MB	1 GB	3.6 MB
222	15/8cab5f	36750039	NF_VEP:vep:splitVCF (220)	COMPLETED	0	2025-03-24 15:12:22.219	1m 52s	1m 2s	91.9%	24.4 MB	65.4 MB	1 GB	3.8 MB
225	14/e09151	36750061	NF_VEP:vep:splitVCF (223)	COMPLETED	0	2025-03-24 15:12:30.241	1m 44s	1m 3s	98.2%	24.3 MB	65.4 MB	1 GB	4.6 MB
226	b5/eb599b	36750062	NF_VEP:vep:splitVCF (224)	COMPLETED	0	2025-03-24 15:12:30.389	1m 44s	1m	98.1%	24.4 MB	67.4 MB	1 GB	4 MB
227	92/620e61	36750063	NF_VEP:vep:splitVCF (225)	COMPLETED	0	2025-03-24 15:12:30.552	1m 44s	1m	98.2%	24.4 MB	65.4 MB	1 GB	3.3 MB
228	f0/0fa2db	36750064	NF_VEP:vep:splitVCF (226)	COMPLETED	0	2025-03-24 15:12:30.682	1m 44s	1m	98.3%	24.4 MB	65.4 MB	1 GB	3.6 MB
230	1a/99e656	36750065	NF_VEP:vep:splitVCF (228)	COMPLETED	0	2025-03-24 15:12:30.821	1m 44s	1m	98.3%	24.4 MB	65.4 MB	1 GB	5.2 MB
229	ee/cc9021	36750066	NF_VEP:vep:splitVCF (227)	COMPLETED	0	2025-03-24 15:12:30.980	1m 44s	1m 2s	98.1%	24.4 MB	65.4 MB	1 GB	3.9 MB
231	5c/c1719f	36750067	NF_VEP:vep:splitVCF (229)	COMPLETED	0	2025-03-24 15:12:31.117	1m 44s	1m 1s	98.2%	24.7 MB	65.4 MB	1 GB	4.6 MB
232	88/33dc45	36750068	NF_VEP:vep:splitVCF (230)	COMPLETED	0	2025-03-24 15:12:31.256	1m 44s	1m 1s	98.2%	24.5 MB	65.4 MB	1 GB	3.9 MB
233	6b/b78e7a	36750069	NF_VEP:vep:splitVCF (231)	COMPLETED	0	2025-03-24 15:12:31.426	1m 43s	1m 1s	98.4%	24.5 MB	65.4 MB	1 GB	3.7 MB
234	04/f23cd1	36750070	NF_VEP:vep:splitVCF (232)	COMPLETED	0	2025-03-24 15:12:31.557	1m 43s	1m 12s	96.0%	24.5 MB	65.4 MB	1 GB	4.1 MB
236	f1/303f96	36750071	NF_VEP:vep:splitVCF (234)	COMPLETED	0	2025-03-24 15:12:31.681	1m 43s	1m 4s	98.4%	24.4 MB	65.4 MB	1 GB	3.4 MB
235	27/8c552b	36750072	NF_VEP:vep:splitVCF (233)	COMPLETED	0	2025-03-24 15:12:31.856	1m 43s	1m 1s	98.1%	24.5 MB	65.4 MB	1 GB	4 MB
280	ed/6ed0f8	36750260	NF_VEP:vep:splitVCF (278)	COMPLETED	0	2025-03-24 15:13:04.076	1m 11s	57s	98.4%	24.5 MB	65.4 MB	1 GB	3.6 MB
285	08/cbbe3e	36750278	NF_VEP:vep:splitVCF (283)	COMPLETED	0	2025-03-24 15:13:10.589	1m 4s	57s	98.3%	24.2 MB	65.9 MB	1 GB	3.5 MB
237	06/67234e	36750079	NF_VEP:vep:splitVCF (235)	COMPLETED	0	2025-03-24 15:12:32.068	1m 48s	58s	98.3%	24.6 MB	65.4 MB	1 GB	4 MB
238	ff/714dc0	36750080	NF_VEP:vep:splitVCF (236)	COMPLETED	0	2025-03-24 15:12:32.200	1m 48s	58s	98.1%	24.3 MB	65.4 MB	1 GB	4.5 MB
239	9a/bee6ad	36750081	NF_VEP:vep:splitVCF (237)	COMPLETED	0	2025-03-24 15:12:32.322	1m 47s	57s	98.3%	24.4 MB	65.4 MB	1 GB	3.3 MB
240	e9/7214d6	36750082	NF_VEP:vep:splitVCF (238)	COMPLETED	0	2025-03-24 15:12:32.480	1m 47s	1m 6s	97.9%	24.5 MB	65.4 MB	1 GB	4.1 MB
242	d0/de55a0	36750147	NF_VEP:vep:splitVCF (240)	COMPLETED	0	2025-03-24 15:12:49.895	1m 40s	58s	98.1%	24.5 MB	66.4 MB	1 GB	4.5 MB
243	0b/aa39f7	36750148	NF_VEP:vep:splitVCF (241)	COMPLETED	0	2025-03-24 15:12:50.114	1m 40s	1m 10s	98.3%	24.4 MB	65.4 MB	1 GB	3.3 MB
241	d1/5ce944	36750136	NF_VEP:vep:splitVCF (239)	COMPLETED	0	2025-03-24 15:12:44.986	1m 45s	1m 10s	98.1%	24.4 MB	65.4 MB	1 GB	3.5 MB
244	58/e76f93	36750150	NF_VEP:vep:splitVCF (242)	COMPLETED	0	2025-03-24 15:12:50.252	1m 39s	1m 4s	98.5%	24.4 MB	65.4 MB	1 GB	3.8 MB
245	3b/8f5add	36750151	NF_VEP:vep:splitVCF (243)	COMPLETED	0	2025-03-24 15:12:50.362	1m 39s	1m 1s	98.5%	24.4 MB	65.4 MB	1 GB	3.2 MB
246	d2/dd13b0	36750152	NF_VEP:vep:splitVCF (244)	COMPLETED	0	2025-03-24 15:12:50.467	1m 39s	59s	98.3%	24.4 MB	65.4 MB	1 GB	3.7 MB
247	31/dde923	36750153	NF_VEP:vep:splitVCF (245)	COMPLETED	0	2025-03-24 15:12:50.619	1m 39s	1m 7s	98.0%	24.3 MB	65.4 MB	1 GB	3.9 MB
248	88/b3e958	36750154	NF_VEP:vep:splitVCF (246)	COMPLETED	0	2025-03-24 15:12:50.777	1m 39s	1m 2s	98.4%	24.5 MB	65.4 MB	1 GB	3.6 MB
249	66/9cc152	36750155	NF_VEP:vep:splitVCF (247)	COMPLETED	0	2025-03-24 15:12:50.923	1m 39s	1m 2s	98.3%	24.6 MB	65.4 MB	1 GB	3.4 MB
250	63/a6f7b9	36750156	NF_VEP:vep:splitVCF (248)	COMPLETED	0	2025-03-24 15:12:51.046	1m 39s	1m 3s	98.2%	24.6 MB	65.4 MB	1 GB	4.2 MB
251	83/09b549	36750159	NF_VEP:vep:splitVCF (249)	COMPLETED	0	2025-03-24 15:12:51.282	1m 39s	59s	98.3%	24.4 MB	65.4 MB	1 GB	3.8 MB
253	36/81382f	36750160	NF_VEP:vep:splitVCF (251)	COMPLETED	0	2025-03-24 15:12:51.472	1m 39s	1m	98.1%	24.4 MB	65.4 MB	1 GB	3.3 MB
252	68/4010fc	36750161	NF_VEP:vep:splitVCF (250)	COMPLETED	0	2025-03-24 15:12:51.689	1m 38s	1m 1s	98.2%	24.3 MB	65.4 MB	1 GB	3.3 MB
255	62/20d83e	36750213	NF_VEP:vep:splitVCF (253)	COMPLETED	0	2025-03-24 15:12:59.882	1m 40s	1m 2s	98.0%	24.6 MB	65.4 MB	1 GB	4 MB
260	09/38dac8	36750225	NF_VEP:vep:splitVCF (258)	COMPLETED	0	2025-03-24 15:13:00.879	1m 39s	59s	98.2%	24.4 MB	65.4 MB	1 GB	4.6 MB
262	30/f91379	36750229	NF_VEP:vep:splitVCF (260)	COMPLETED	0	2025-03-24 15:13:01.026	1m 39s	59s	98.1%	24.5 MB	65.4 MB	1 GB	5 MB
264	a7/218483	36750235	NF_VEP:vep:splitVCF (262)	COMPLETED	0	2025-03-24 15:13:01.551	1m 38s	1m 8s	98.1%	24.5 MB	65.4 MB	1 GB	3.5 MB
278	b2/0cc942	36750252	NF_VEP:vep:splitVCF (276)	COMPLETED	0	2025-03-24 15:13:03.596	1m 46s	1m	97.4%	24.1 MB	66.3 MB	1 GB	3.6 MB
282	95/8dc446	36750275	NF_VEP:vep:splitVCF (280)	COMPLETED	0	2025-03-24 15:13:10.000	1m 40s	1m 1s	97.5%	24.1 MB	65.4 MB	1 GB	3.4 MB
283	eb/16dacd	36750276	NF_VEP:vep:splitVCF (281)	COMPLETED	0	2025-03-24 15:13:10.228	1m 39s	1m 4s	98.4%	24.2 MB	65.4 MB	1 GB	3.8 MB
284	d6/3db9b9	36750277	NF_VEP:vep:splitVCF (282)	COMPLETED	0	2025-03-24 15:13:10.422	1m 39s	58s	98.1%	24.2 MB	65.4 MB	1 GB	3.6 MB
286	ce/dd75ac	36750279	NF_VEP:vep:splitVCF (284)	COMPLETED	0	2025-03-24 15:13:10.726	1m 44s	58s	98.5%	20.3 MB	61.5 MB	1 GB	68.2 KB
261	61/89bb2a	36750230	NF_VEP:vep:splitVCF (259)	COMPLETED	0	2025-03-24 15:13:01.161	2m 14s	1m 10s	96.4%	24.6 MB	65.4 MB	1 GB	4.3 MB
