task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
45	df/aedd85	33163666	NF_VEP:vep:splitVCF (43)	COMPLETED	0	2025-03-13 10:52:43.702	17m 11s	16m 40s	97.2%	26.5 MB	69.1 MB	11.7 GB	38.4 MB
54	f7/db5aeb	33163676	NF_VEP:vep:splitVCF (52)	COMPLETED	0	2025-03-13 10:52:45.369	17m 10s	16m 50s	94.3%	26.5 MB	68.1 MB	11.7 GB	38.9 MB
55	37/9b9254	33163677	NF_VEP:vep:splitVCF (53)	COMPLETED	0	2025-03-13 10:52:45.577	17m 10s	16m 50s	94.3%	26.4 MB	68.1 MB	11.7 GB	38.9 MB
59	42/990820	33163682	NF_VEP:vep:splitVCF (57)	COMPLETED	0	2025-03-13 10:52:46.352	17m 9s	16m 43s	97.5%	26.5 MB	68.1 MB	11.7 GB	39.4 MB
61	44/be8ca1	33163684	NF_VEP:vep:splitVCF (59)	COMPLETED	0	2025-03-13 10:52:46.558	17m 9s	16m 43s	97.5%	26.6 MB	68.1 MB	11.7 GB	39.2 MB
60	aa/a9ce55	33163685	NF_VEP:vep:splitVCF (58)	COMPLETED	0	2025-03-13 10:52:46.756	17m 9s	16m 43s	97.5%	26.5 MB	68.1 MB	11.7 GB	39.3 MB
63	e8/c95929	33163686	NF_VEP:vep:splitVCF (61)	COMPLETED	0	2025-03-13 10:52:46.957	17m 9s	16m 43s	97.5%	26.5 MB	68.1 MB	11.7 GB	38.9 MB
62	71/b00c36	33163687	NF_VEP:vep:splitVCF (60)	COMPLETED	0	2025-03-13 10:52:47.142	17m 8s	16m 43s	97.5%	26.6 MB	68.1 MB	11.7 GB	39.2 MB
64	e1/2050e6	33163688	NF_VEP:vep:splitVCF (62)	COMPLETED	0	2025-03-13 10:52:47.367	17m 8s	16m 43s	97.5%	26.4 MB	68.1 MB	11.7 GB	39.4 MB
65	14/e7dd5c	33163689	NF_VEP:vep:splitVCF (63)	COMPLETED	0	2025-03-13 10:52:47.572	17m 8s	16m 43s	97.7%	26.5 MB	68.1 MB	11.7 GB	40.3 MB
66	21/21d765	33163690	NF_VEP:vep:splitVCF (64)	COMPLETED	0	2025-03-13 10:52:47.748	17m 8s	16m 44s	99.2%	26.5 MB	68.1 MB	11.7 GB	39 MB
67	77/43b00e	33163691	NF_VEP:vep:splitVCF (65)	COMPLETED	0	2025-03-13 10:52:47.979	17m 8s	16m 49s	99.2%	26.6 MB	68.1 MB	11.7 GB	38.8 MB
68	9b/7ccf94	33163694	NF_VEP:vep:splitVCF (66)	COMPLETED	0	2025-03-13 10:52:48.159	17m 8s	16m 46s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.6 MB
70	aa/0fb8ce	33163695	NF_VEP:vep:splitVCF (68)	COMPLETED	0	2025-03-13 10:52:48.372	17m 8s	16m 42s	99.0%	26.7 MB	69.1 MB	11.7 GB	38 MB
69	c8/e7ad6b	33163696	NF_VEP:vep:splitVCF (67)	COMPLETED	0	2025-03-13 10:52:48.552	17m 8s	16m 46s	99.2%	26.5 MB	68.1 MB	11.7 GB	38 MB
71	c0/9b09ff	33163697	NF_VEP:vep:splitVCF (69)	COMPLETED	0	2025-03-13 10:52:48.742	17m 8s	16m 45s	99.2%	26.5 MB	68.1 MB	11.7 GB	38.9 MB
73	d4/4b34ef	33163698	NF_VEP:vep:splitVCF (71)	COMPLETED	0	2025-03-13 10:52:48.944	17m 8s	16m 45s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.4 MB
72	7a/033ee5	33163699	NF_VEP:vep:splitVCF (70)	COMPLETED	0	2025-03-13 10:52:49.146	17m 7s	16m 46s	99.2%	26.5 MB	68.1 MB	11.7 GB	38.6 MB
74	b7/7736ce	33163700	NF_VEP:vep:splitVCF (72)	COMPLETED	0	2025-03-13 10:52:49.398	17m 7s	16m 46s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.4 MB
101	74/9a1c82	33163730	NF_VEP:vep:splitVCF (99)	COMPLETED	0	2025-03-13 10:52:54.809	17m 2s	16m 25s	94.2%	26.3 MB	68.1 MB	11.7 GB	38.7 MB
102	b0/92587f	33163731	NF_VEP:vep:splitVCF (100)	COMPLETED	0	2025-03-13 10:52:54.993	17m 2s	16m 25s	94.3%	26.4 MB	68.1 MB	11.7 GB	39.3 MB
104	94/aef9cf	33163732	NF_VEP:vep:splitVCF (102)	COMPLETED	0	2025-03-13 10:52:55.159	17m 2s	16m 23s	94.4%	26.4 MB	68.1 MB	11.7 GB	38.6 MB
103	f3/ed4cf0	33163733	NF_VEP:vep:splitVCF (101)	COMPLETED	0	2025-03-13 10:52:55.498	17m 2s	16m 23s	94.4%	26.6 MB	68.1 MB	11.7 GB	38.9 MB
147	d1/49e47d	33163777	NF_VEP:vep:splitVCF (145)	COMPLETED	0	2025-03-13 10:53:03.973	16m 53s	16m 34s	96.8%	26.5 MB	68.1 MB	11.7 GB	38.8 MB
148	29/0eca72	33163778	NF_VEP:vep:splitVCF (146)	COMPLETED	0	2025-03-13 10:53:04.193	16m 53s	16m 34s	96.8%	26.5 MB	68.1 MB	11.7 GB	38 MB
149	3b/eecb83	33163779	NF_VEP:vep:splitVCF (147)	COMPLETED	0	2025-03-13 10:53:04.360	16m 53s	16m 34s	96.9%	26.4 MB	68.1 MB	11.7 GB	38.3 MB
151	e1/3def0e	33163780	NF_VEP:vep:splitVCF (149)	COMPLETED	0	2025-03-13 10:53:04.566	16m 53s	16m 34s	96.6%	26.2 MB	70.1 MB	11.7 GB	38.3 MB
158	4f/9e2ab4	33163788	NF_VEP:vep:splitVCF (156)	COMPLETED	0	2025-03-13 10:53:06.139	16m 51s	15m 51s	93.4%	26.6 MB	68.1 MB	11.7 GB	38.5 MB
159	44/c0a7b7	33163789	NF_VEP:vep:splitVCF (157)	COMPLETED	0	2025-03-13 10:53:06.389	16m 51s	15m 51s	93.4%	26.5 MB	68.1 MB	11.7 GB	38.4 MB
161	db/28f3d6	33163790	NF_VEP:vep:splitVCF (159)	COMPLETED	0	2025-03-13 10:53:06.559	16m 51s	15m 51s	93.4%	26.4 MB	68.1 MB	11.7 GB	38.6 MB
160	d3/21381a	33163792	NF_VEP:vep:splitVCF (158)	COMPLETED	0	2025-03-13 10:53:06.745	16m 51s	15m 51s	93.4%	26.3 MB	68.1 MB	11.7 GB	39.3 MB
163	3e/fc529d	33163793	NF_VEP:vep:splitVCF (161)	COMPLETED	0	2025-03-13 10:53:06.929	16m 51s	15m 51s	93.4%	26.5 MB	68.1 MB	11.7 GB	38.6 MB
162	d8/e076ef	33163794	NF_VEP:vep:splitVCF (160)	COMPLETED	0	2025-03-13 10:53:07.184	16m 51s	15m 51s	93.4%	26.6 MB	68.1 MB	11.7 GB	39 MB
164	b4/38adda	33163795	NF_VEP:vep:splitVCF (162)	COMPLETED	0	2025-03-13 10:53:07.370	16m 51s	16m 12s	98.2%	26.6 MB	69.1 MB	11.7 GB	38.4 MB
166	21/04b1a9	33163796	NF_VEP:vep:splitVCF (164)	COMPLETED	0	2025-03-13 10:53:07.559	16m 51s	16m 13s	98.4%	26.5 MB	68.1 MB	11.7 GB	38.4 MB
165	b4/776479	33163797	NF_VEP:vep:splitVCF (163)	COMPLETED	0	2025-03-13 10:53:07.771	16m 51s	16m 13s	98.5%	26.4 MB	68.1 MB	11.7 GB	37.7 MB
167	04/8b79a4	33163798	NF_VEP:vep:splitVCF (165)	COMPLETED	0	2025-03-13 10:53:07.932	16m 51s	16m 13s	98.5%	26.5 MB	68.1 MB	11.7 GB	39.7 MB
168	cf/57dbb0	33163799	NF_VEP:vep:splitVCF (166)	COMPLETED	0	2025-03-13 10:53:08.163	16m 51s	16m 13s	98.5%	26.6 MB	68.1 MB	11.7 GB	38.9 MB
176	fd/ba7e2e	33163807	NF_VEP:vep:splitVCF (174)	COMPLETED	0	2025-03-13 10:53:09.746	16m 49s	16m 15s	99.5%	26.3 MB	70.1 MB	11.7 GB	38.1 MB
22	60/d89f4f	33163642	NF_VEP:vep:splitVCF (20)	COMPLETED	0	2025-03-13 10:52:39.803	17m 20s	16m 46s	96.0%	26.5 MB	68.1 MB	11.7 GB	38.6 MB
21	bf/93ec04	33163643	NF_VEP:vep:splitVCF (19)	COMPLETED	0	2025-03-13 10:52:40.049	17m 20s	16m 46s	96.0%	26.5 MB	68.1 MB	11.7 GB	38.8 MB
24	e5/6f5c61	33163644	NF_VEP:vep:splitVCF (22)	COMPLETED	0	2025-03-13 10:52:40.162	17m 20s	16m 46s	96.0%	26.4 MB	68.1 MB	11.7 GB	39.2 MB
23	07/30cb4c	33163645	NF_VEP:vep:splitVCF (21)	COMPLETED	0	2025-03-13 10:52:40.270	17m 20s	16m 46s	96.0%	26.6 MB	68.1 MB	11.7 GB	38.6 MB
150	01/b6d79e	33163781	NF_VEP:vep:splitVCF (148)	COMPLETED	0	2025-03-13 10:53:04.798	17m 20s	16m 44s	99.0%	26.4 MB	68.1 MB	11.7 GB	38 MB
177	d2/8be5a9	33163808	NF_VEP:vep:splitVCF (175)	COMPLETED	0	2025-03-13 10:53:09.939	17m 25s	16m 51s	98.4%	26.3 MB	68.1 MB	11.7 GB	37.7 MB
30	66/08ea25	33163651	NF_VEP:vep:splitVCF (28)	COMPLETED	0	2025-03-13 10:52:41.017	17m 54s	17m 5s	99.3%	26.6 MB	68.1 MB	11.7 GB	38.7 MB
178	62/d5bdbe	33163859	NF_VEP:vep:splitVCF (176)	COMPLETED	0	2025-03-13 10:53:10.356	17m 25s	16m 51s	98.4%	26.3 MB	68.1 MB	11.7 GB	38.6 MB
180	7c/055819	33163860	NF_VEP:vep:splitVCF (178)	COMPLETED	0	2025-03-13 10:53:10.595	17m 24s	16m 51s	98.4%	26.6 MB	68.1 MB	11.7 GB	38.5 MB
181	70/53610d	33163861	NF_VEP:vep:splitVCF (179)	COMPLETED	0	2025-03-13 10:53:10.765	17m 24s	16m 51s	98.4%	26.5 MB	68.1 MB	11.7 GB	38.5 MB
183	3f/8c0600	33163862	NF_VEP:vep:splitVCF (181)	COMPLETED	0	2025-03-13 10:53:10.981	17m 24s	16m 51s	98.3%	26.4 MB	68.1 MB	11.7 GB	38.3 MB
182	95/fbfad5	33163863	NF_VEP:vep:splitVCF (180)	COMPLETED	0	2025-03-13 10:53:11.143	17m 24s	16m 51s	98.3%	26.5 MB	68.1 MB	11.7 GB	39.6 MB
184	e8/ba9a48	33163864	NF_VEP:vep:splitVCF (182)	COMPLETED	0	2025-03-13 10:53:11.387	17m 24s	16m 51s	98.4%	26.4 MB	68.1 MB	11.7 GB	38.7 MB
187	87/fe3b5a	33163867	NF_VEP:vep:splitVCF (185)	COMPLETED	0	2025-03-13 10:53:11.771	17m 23s	16m 51s	98.5%	26.5 MB	68.1 MB	11.7 GB	39.3 MB
185	f0/744a75	33163866	NF_VEP:vep:splitVCF (183)	COMPLETED	0	2025-03-13 10:53:11.550	17m 23s	16m 51s	98.4%	26.5 MB	68.1 MB	11.7 GB	38.6 MB
186	40/cb1a63	33163868	NF_VEP:vep:splitVCF (184)	COMPLETED	0	2025-03-13 10:53:11.988	17m 23s	16m 51s	98.5%	26.5 MB	68.1 MB	11.7 GB	38.9 MB
201	65/094d1b	33163882	NF_VEP:vep:splitVCF (199)	COMPLETED	0	2025-03-13 10:53:14.766	17m 20s	16m 51s	98.7%	26.6 MB	68.1 MB	11.7 GB	40.3 MB
202	87/f4d183	33163883	NF_VEP:vep:splitVCF (200)	COMPLETED	0	2025-03-13 10:53:14.973	17m 20s	16m 51s	98.6%	26.5 MB	68.1 MB	11.7 GB	38.3 MB
203	2a/b6abdb	33163884	NF_VEP:vep:splitVCF (201)	COMPLETED	0	2025-03-13 10:53:15.132	17m 20s	16m 51s	98.8%	26.5 MB	68.1 MB	11.7 GB	38 MB
205	0a/96a2f8	33163885	NF_VEP:vep:splitVCF (203)	COMPLETED	0	2025-03-13 10:53:15.369	17m 20s	16m 51s	98.6%	26.5 MB	68.1 MB	11.7 GB	37.9 MB
204	21/d5fa3b	33163886	NF_VEP:vep:splitVCF (202)	COMPLETED	0	2025-03-13 10:53:15.545	17m 20s	16m 51s	98.6%	26.7 MB	68.1 MB	11.7 GB	38.6 MB
207	13/f77245	33163887	NF_VEP:vep:splitVCF (205)	COMPLETED	0	2025-03-13 10:53:15.776	17m 19s	16m 54s	99.2%	26.7 MB	68.1 MB	11.7 GB	38.1 MB
208	8f/1df289	33163888	NF_VEP:vep:splitVCF (206)	COMPLETED	0	2025-03-13 10:53:15.950	17m 19s	16m 51s	98.9%	26.5 MB	68.1 MB	11.7 GB	38.5 MB
206	c4/65ab99	33163889	NF_VEP:vep:splitVCF (204)	COMPLETED	0	2025-03-13 10:53:16.194	17m 19s	16m 51s	98.3%	26.8 MB	70.1 MB	11.7 GB	38 MB
210	e8/35917c	33163891	NF_VEP:vep:splitVCF (208)	COMPLETED	0	2025-03-13 10:53:16.449	17m 19s	16m 51s	98.9%	26.3 MB	68.1 MB	11.7 GB	38.6 MB
209	17/0cbd01	33163892	NF_VEP:vep:splitVCF (207)	COMPLETED	0	2025-03-13 10:53:16.614	17m 19s	16m 51s	99.1%	26.5 MB	68.1 MB	11.7 GB	38.5 MB
211	00/72fc3b	33163893	NF_VEP:vep:splitVCF (209)	COMPLETED	0	2025-03-13 10:53:16.756	17m 19s	16m 51s	99.0%	26.4 MB	68.1 MB	11.7 GB	38.5 MB
212	d6/40760b	33163894	NF_VEP:vep:splitVCF (210)	COMPLETED	0	2025-03-13 10:53:16.984	17m 18s	16m 51s	98.9%	26.6 MB	68.1 MB	11.7 GB	39.6 MB
214	fc/6ccc78	33163895	NF_VEP:vep:splitVCF (212)	COMPLETED	0	2025-03-13 10:53:17.173	17m 18s	16m 51s	98.9%	26.4 MB	68.1 MB	11.7 GB	38.8 MB
213	e2/2eed64	33163896	NF_VEP:vep:splitVCF (211)	COMPLETED	0	2025-03-13 10:53:17.339	17m 18s	16m 53s	99.2%	26.4 MB	68.1 MB	11.7 GB	39.2 MB
215	3c/8c3b50	33163897	NF_VEP:vep:splitVCF (213)	COMPLETED	0	2025-03-13 10:53:17.566	17m 18s	16m 51s	99.1%	26.5 MB	68.1 MB	11.7 GB	39.2 MB
216	2e/0d3205	33163898	NF_VEP:vep:splitVCF (214)	COMPLETED	0	2025-03-13 10:53:17.763	17m 18s	16m 51s	99.2%	26.6 MB	68.1 MB	11.7 GB	38.8 MB
217	ca/7f9e5b	33163899	NF_VEP:vep:splitVCF (215)	COMPLETED	0	2025-03-13 10:53:17.957	17m 17s	16m 51s	98.9%	26.3 MB	68.1 MB	11.7 GB	38.6 MB
218	32/96eaab	33163900	NF_VEP:vep:splitVCF (216)	COMPLETED	0	2025-03-13 10:53:18.173	17m 17s	16m 50s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.5 MB
220	3d/558315	33163902	NF_VEP:vep:splitVCF (218)	COMPLETED	0	2025-03-13 10:53:18.552	17m 17s	16m 50s	98.3%	26.7 MB	69.1 MB	11.7 GB	38.1 MB
219	da/ebca93	33163901	NF_VEP:vep:splitVCF (217)	COMPLETED	0	2025-03-13 10:53:18.332	17m 17s	16m 50s	99.0%	26.6 MB	68.1 MB	11.7 GB	38.6 MB
221	64/93757c	33163903	NF_VEP:vep:splitVCF (219)	COMPLETED	0	2025-03-13 10:53:18.722	17m 17s	16m 50s	99.2%	26.4 MB	68.1 MB	11.7 GB	39.6 MB
229	d5/c6dc43	33163910	NF_VEP:vep:splitVCF (227)	COMPLETED	0	2025-03-13 10:53:20.206	17m 25s	17m 6s	99.0%	26.4 MB	68.1 MB	11.7 GB	39.4 MB
228	2b/969646	33163911	NF_VEP:vep:splitVCF (226)	COMPLETED	0	2025-03-13 10:53:20.374	17m 24s	17m 9s	99.2%	26.5 MB	68.1 MB	11.7 GB	39.4 MB
230	11/78dfc2	33163912	NF_VEP:vep:splitVCF (228)	COMPLETED	0	2025-03-13 10:53:20.550	17m 24s	17m 6s	98.9%	26.6 MB	68.1 MB	11.7 GB	39.3 MB
231	e0/e65d98	33163913	NF_VEP:vep:splitVCF (229)	COMPLETED	0	2025-03-13 10:53:20.751	17m 24s	17m 6s	98.8%	26.6 MB	68.1 MB	11.7 GB	38.8 MB
233	0d/3ce008	33163914	NF_VEP:vep:splitVCF (231)	COMPLETED	0	2025-03-13 10:53:20.964	17m 24s	17m 12s	98.5%	26.4 MB	68.1 MB	11.7 GB	38.2 MB
232	e8/e13c09	33163915	NF_VEP:vep:splitVCF (230)	COMPLETED	0	2025-03-13 10:53:21.144	17m 24s	17m 7s	99.0%	26.3 MB	68.1 MB	11.7 GB	38.4 MB
235	3b/5024b9	33163916	NF_VEP:vep:splitVCF (233)	COMPLETED	0	2025-03-13 10:53:21.351	17m 24s	17m 5s	96.3%	26.6 MB	69.9 MB	11.7 GB	39.7 MB
234	1e/2d0853	33163917	NF_VEP:vep:splitVCF (232)	COMPLETED	0	2025-03-13 10:53:21.554	17m 23s	17m 7s	99.0%	26.4 MB	68.1 MB	11.7 GB	38.3 MB
236	1e/d8234c	33163918	NF_VEP:vep:splitVCF (234)	COMPLETED	0	2025-03-13 10:53:21.762	17m 23s	17m 6s	96.2%	26.8 MB	69.8 MB	11.7 GB	43.8 MB
237	ec/64b6c4	33163919	NF_VEP:vep:splitVCF (235)	COMPLETED	0	2025-03-13 10:53:21.948	17m 23s	17m 7s	98.2%	26.6 MB	69.6 MB	11.7 GB	41.6 MB
44	eb/370a45	33163665	NF_VEP:vep:splitVCF (42)	COMPLETED	0	2025-03-13 10:52:43.395	18m 12s	17m 30s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.2 MB
8	c9/642579	33163627	NF_VEP:vep:splitVCF (6)	COMPLETED	0	2025-03-13 10:52:36.676	18m 23s	17m 40s	98.6%	26.5 MB	68.1 MB	11.7 GB	39.4 MB
7	44/dbfd4b	33163628	NF_VEP:vep:splitVCF (5)	COMPLETED	0	2025-03-13 10:52:36.845	18m 23s	17m 40s	98.5%	26.5 MB	68.1 MB	11.7 GB	39.2 MB
170	12/03e765	33163801	NF_VEP:vep:splitVCF (168)	COMPLETED	0	2025-03-13 10:53:08.562	17m 52s	17m 37s	96.6%	26.8 MB	68.1 MB	11.7 GB	39.1 MB
171	2d/9744e1	33163802	NF_VEP:vep:splitVCF (169)	COMPLETED	0	2025-03-13 10:53:08.800	17m 52s	17m 37s	96.8%	26.3 MB	68.1 MB	11.7 GB	38.4 MB
172	07/8a8b4b	33163803	NF_VEP:vep:splitVCF (170)	COMPLETED	0	2025-03-13 10:53:08.974	17m 51s	17m 37s	96.6%	26.6 MB	68.1 MB	11.7 GB	38.6 MB
197	a4/671be9	33163878	NF_VEP:vep:splitVCF (195)	COMPLETED	0	2025-03-13 10:53:13.952	17m 47s	16m 53s	98.6%	26 MB	68.1 MB	11.7 GB	38.2 MB
199	3c/c18e13	33163879	NF_VEP:vep:splitVCF (197)	COMPLETED	0	2025-03-13 10:53:14.155	17m 46s	16m 51s	98.7%	26.5 MB	68.1 MB	11.7 GB	38.6 MB
198	f2/92ceb5	33163880	NF_VEP:vep:splitVCF (196)	COMPLETED	0	2025-03-13 10:53:14.335	17m 46s	16m 51s	98.6%	26.5 MB	68.1 MB	11.7 GB	38.3 MB
200	4b/63a1ff	33163881	NF_VEP:vep:splitVCF (198)	COMPLETED	0	2025-03-13 10:53:14.543	17m 46s	16m 51s	98.7%	26.6 MB	68.1 MB	11.7 GB	39.2 MB
222	d1/9dbd44	33163904	NF_VEP:vep:splitVCF (220)	COMPLETED	0	2025-03-13 10:53:18.991	17m 42s	17m 2s	94.5%	26.4 MB	68.1 MB	11.7 GB	38.1 MB
224	62/97762e	33163905	NF_VEP:vep:splitVCF (222)	COMPLETED	0	2025-03-13 10:53:19.143	17m 42s	17m 2s	94.6%	26.5 MB	68.1 MB	11.7 GB	38.9 MB
223	a2/eb9591	33163906	NF_VEP:vep:splitVCF (221)	COMPLETED	0	2025-03-13 10:53:19.339	17m 42s	17m 1s	94.6%	26.4 MB	68.1 MB	11.7 GB	38.5 MB
226	90/c3e328	33163907	NF_VEP:vep:splitVCF (224)	COMPLETED	0	2025-03-13 10:53:19.570	17m 42s	17m 1s	94.6%	26.5 MB	68.1 MB	11.7 GB	38.4 MB
225	1e/3fac3a	33163908	NF_VEP:vep:splitVCF (223)	COMPLETED	0	2025-03-13 10:53:19.753	17m 42s	17m 1s	94.7%	26.4 MB	68.1 MB	11.7 GB	39.3 MB
242	bf/b37f4a	33163924	NF_VEP:vep:splitVCF (240)	COMPLETED	0	2025-03-13 10:53:22.960	17m 39s	17m 16s	99.1%	27 MB	69.4 MB	11.7 GB	38.6 MB
243	e1/086cfe	33163925	NF_VEP:vep:splitVCF (241)	COMPLETED	0	2025-03-13 10:53:23.177	17m 38s	17m 34s	99.2%	26.6 MB	68.1 MB	11.7 GB	38.8 MB
245	f1/e23b4c	33163927	NF_VEP:vep:splitVCF (243)	COMPLETED	0	2025-03-13 10:53:23.530	17m 38s	17m 34s	99.2%	26.7 MB	68.1 MB	11.7 GB	36.8 MB
248	11/2c94c7	33163930	NF_VEP:vep:splitVCF (246)	COMPLETED	0	2025-03-13 10:53:24.146	17m 37s	17m 34s	99.2%	26.4 MB	68.1 MB	11.7 GB	38.6 MB
249	fd/dc3fe0	33163931	NF_VEP:vep:splitVCF (247)	COMPLETED	0	2025-03-13 10:53:24.383	17m 37s	17m 6s	98.8%	26.4 MB	68.1 MB	11.7 GB	39.1 MB
250	e5/52af09	33163932	NF_VEP:vep:splitVCF (248)	COMPLETED	0	2025-03-13 10:53:24.560	17m 37s	17m 34s	99.1%	25.6 MB	68.1 MB	11.7 GB	31.3 MB
246	00/83725d	33163928	NF_VEP:vep:splitVCF (244)	COMPLETED	0	2025-03-13 10:53:23.751	18m 36s	17m 38s	99.2%	26.3 MB	68.1 MB	11.7 GB	34.9 MB
247	f1/4a84dc	33163929	NF_VEP:vep:splitVCF (245)	COMPLETED	0	2025-03-13 10:53:23.939	18m 36s	17m 35s	99.2%	26.3 MB	68.1 MB	11.7 GB	35.8 MB
253	a6/7906cb	33165436	NF_VEP:vep:runVEPonVCF (3)	COMPLETED	0	2025-03-13 11:08:00.324	4m	3m 33s	97.6%	213 MB	231 MB	834.6 MB	777.9 MB
134	f6/31e675	33163764	NF_VEP:vep:splitVCF (132)	COMPLETED	0	2025-03-13 10:53:01.342	19m 4s	18m 7s	95.4%	26.7 MB	68.1 MB	11.7 GB	38.4 MB
135	9f/ea47cc	33163765	NF_VEP:vep:splitVCF (133)	COMPLETED	0	2025-03-13 10:53:01.539	19m 4s	18m 7s	95.3%	26.7 MB	68.1 MB	11.7 GB	38 MB
136	1c/2ecc07	33163766	NF_VEP:vep:splitVCF (134)	COMPLETED	0	2025-03-13 10:53:01.775	19m 4s	18m 7s	95.3%	26.7 MB	68.1 MB	11.7 GB	38.1 MB
244	1f/fa5539	33163926	NF_VEP:vep:splitVCF (242)	COMPLETED	0	2025-03-13 10:53:23.339	18m 42s	17m 35s	99.1%	26.5 MB	68.1 MB	11.7 GB	38.8 MB
342	52/bcc922	33165675	NF_VEP:vep:runVEPonVCF (92)	COMPLETED	0	2025-03-13 11:09:00.358	3m 15s	3m 8s	93.8%	467.8 MB	486.2 MB	870.7 MB	818.4 MB
344	63/3dee19	33165677	NF_VEP:vep:runVEPonVCF (94)	COMPLETED	0	2025-03-13 11:09:00.816	3m 14s	2m 51s	96.0%	254.8 MB	273.1 MB	831.2 MB	783.7 MB
275	ec/9c3720	33165477	NF_VEP:vep:runVEPonVCF (25)	COMPLETED	0	2025-03-13 11:08:15.808	4m 19s	3m 50s	97.9%	320.2 MB	338.1 MB	869.7 MB	811.3 MB
262	bc/08745f	33165446	NF_VEP:vep:runVEPonVCF (12)	COMPLETED	0	2025-03-13 11:08:01.599	4m 48s	4m 16s	97.8%	329.6 MB	347.4 MB	871.2 MB	812.8 MB
286	0d/f2b9df	33165509	NF_VEP:vep:runVEPonVCF (36)	COMPLETED	0	2025-03-13 11:08:35.208	4m 15s	4m 8s	97.6%	333.2 MB	351.3 MB	870.1 MB	811.5 MB
288	4e/4f7146	33165511	NF_VEP:vep:runVEPonVCF (38)	COMPLETED	0	2025-03-13 11:08:35.734	4m 14s	4m 4s	97.3%	376.1 MB	393.8 MB	885.2 MB	824.7 MB
291	cb/e11c05	33165516	NF_VEP:vep:runVEPonVCF (41)	COMPLETED	0	2025-03-13 11:08:36.194	4m 14s	3m 57s	97.4%	328.4 MB	346.4 MB	872.1 MB	812.6 MB
296	dc/aa8669	33165521	NF_VEP:vep:runVEPonVCF (46)	COMPLETED	0	2025-03-13 11:08:36.733	4m 13s	4m 5s	97.6%	395.1 MB	412.8 MB	864.1 MB	805.8 MB
343	ec/703e8d	33165676	NF_VEP:vep:runVEPonVCF (93)	COMPLETED	0	2025-03-13 11:09:00.517	3m 50s	3m 17s	94.8%	352 MB	369.9 MB	873.5 MB	822.7 MB
260	81/a2b4ef	33165444	NF_VEP:vep:runVEPonVCF (10)	COMPLETED	0	2025-03-13 11:08:01.222	4m 54s	3m 58s	97.9%	266.3 MB	284.2 MB	853 MB	796.2 MB
261	f5/ba9564	33165445	NF_VEP:vep:runVEPonVCF (11)	COMPLETED	0	2025-03-13 11:08:01.440	4m 53s	4m 12s	97.9%	336.7 MB	354.6 MB	865.4 MB	806.9 MB
263	16/480989	33165447	NF_VEP:vep:runVEPonVCF (13)	COMPLETED	0	2025-03-13 11:08:01.809	4m 58s	4m 36s	97.8%	369.6 MB	387.4 MB	888.9 MB	830.5 MB
264	bb/5f2a4b	33165448	NF_VEP:vep:runVEPonVCF (14)	COMPLETED	0	2025-03-13 11:08:01.925	4m 58s	4m 31s	97.4%	382.8 MB	400.6 MB	958.3 MB	825.1 MB
266	c0/8de926	33165450	NF_VEP:vep:runVEPonVCF (16)	COMPLETED	0	2025-03-13 11:08:02.155	4m 58s	4m 22s	97.7%	388.4 MB	406.3 MB	893.5 MB	821.2 MB
267	27/2bf648	33165452	NF_VEP:vep:runVEPonVCF (17)	COMPLETED	0	2025-03-13 11:08:02.247	4m 58s	4m 27s	97.1%	279 MB	297 MB	879.9 MB	819.8 MB
270	fb/507f34	33165469	NF_VEP:vep:runVEPonVCF (20)	COMPLETED	0	2025-03-13 11:08:15.343	4m 45s	4m 18s	97.6%	376.9 MB	394.5 MB	883.4 MB	822.4 MB
274	a8/301e79	33165476	NF_VEP:vep:runVEPonVCF (24)	COMPLETED	0	2025-03-13 11:08:15.724	4m 45s	4m 30s	97.9%	395.1 MB	413.3 MB	872.8 MB	815.6 MB
280	28/db5e7f	33165491	NF_VEP:vep:runVEPonVCF (30)	COMPLETED	0	2025-03-13 11:08:25.841	4m 35s	4m 26s	97.8%	463.6 MB	481.5 MB	891.6 MB	833.5 MB
281	f6/693fae	33165492	NF_VEP:vep:runVEPonVCF (31)	COMPLETED	0	2025-03-13 11:08:25.953	4m 35s	3m 56s	97.4%	309.4 MB	327.6 MB	881.9 MB	821.8 MB
306	2c/53beae	33165533	NF_VEP:vep:runVEPonVCF (56)	COMPLETED	0	2025-03-13 11:08:38.479	4m 22s	4m 12s	97.7%	355.8 MB	373.8 MB	888.8 MB	827.7 MB
257	ec/f92404	33165440	NF_VEP:vep:runVEPonVCF (7)	COMPLETED	0	2025-03-13 11:08:00.839	5m 4s	4m 47s	97.7%	318.4 MB	336.4 MB	914.3 MB	849.9 MB
276	fd/3623c6	33165487	NF_VEP:vep:runVEPonVCF (26)	COMPLETED	0	2025-03-13 11:08:25.121	4m 45s	4m 35s	97.6%	335 MB	352.8 MB	909.5 MB	845.8 MB
